filing_district,school_name,school_district,ownership,type,plan_25,score_2025,score_2024,diff
黄浦,民办丰华,浦东,民办,普高,1,569.5,,
黄浦,华附双语,金山,公办,普高,1,560,550.5,9.5
黄浦,西外外语,松江,民办,普高,10,559,550.5,
黄浦,民办一一,浦东,民办,普高,4,549.5,542,7.5
黄浦,阑珊高级,金山,民办,普高,4,547.5,,
黄浦,民办永昌,金山,民办,普高,4,547,,
黄浦,安达双语,浦东,民办,普高,1,524,521,-4
黄浦,华曜前滩,徐汇,民办,普高,3,519,611.5,-58
徐汇,上海中学,委属,公办,市重,6,707,710.5,-3.5
徐汇,华师大二附中,委属,公办,市重,1,706.5,708.5,-1.5
徐汇,复旦附中,委属,公办,市重,1,706,,
徐汇,交大附中,委属,公办,市重,1,705,709,-3.5
徐汇,位育中学,徐汇,公办,市重,265,702.5,702,0.5
徐汇,上师附中,委属,公办,市重,3,695.5,702,
徐汇,上师附闵行,闵行,公办,市重,1,689,,
徐汇,宝山世外,金山,民办,普高,2,687.5,,
徐汇,市二梅陇,徐汇,公办,市重,11,684.5,
徐汇,位育科技,徐汇,公办,区重,80,682.5,,
徐汇,南洋中学,徐汇,公办,市重,59,677,,0
徐汇,向明浦江,黄浦,公办,市重,4,663.5,,
徐汇,徐汇中学,徐汇,公办,特色高中,252,660,663.5,-3.5
徐汇,中国中学,徐汇,公办,区重,376,641.5,643.5,-2
徐汇,五十四中,徐汇,公办,区重,176,626.5,631,-4.5
徐汇,济济创意,浦东,民办,普高,3,626,628,
徐汇,华附闽行,闵行,公办,市重,282,617.5,622,-4.5
徐汇,上观朗中,宝山,民办,普高,3,608,614.5,
徐汇,闵行实验,闵行,公办,区重,10,614.5,,
徐汇,民办协双,闵行,民办,普高,4,602.5,617.5,
徐汇,上音安师,静安,公办,特高,1,597.5,,
徐汇,西南模范,徐汇,民办,普高,14,589.5,586,
徐汇,交大南洋,金山,民办,普高,15,583,574.5,
徐汇,东鼎外语,浦东,民办,普高,5,575,575.5,
徐汇,金苹果,浦东,民办,普高,8,563.5,,
徐汇,东方利兹,徐汇,公办,特色高中,174,589.5,,
徐汇,博华高级,奉贤,民办,普高,1,586,596,-16.5
徐汇,赫德学校,松江,民办,普高,3,551,548,-38.5
徐汇,民办风范,静安,民办,普高,3,548,,
徐汇,行中中学,宝山,民办,普高,3,542.5,572.5,
徐汇,浦东双语,浦东,民办,普高,1,542,570,-40
徐汇,民一中学,崇明,民办,普高,30,529,526.5,-4.5
徐汇,华曜前滩,徐汇,民办,普高,30,521,615,,
长宁,上海中学,委属,公办,市重,1,707.5,710.5,-3
长宁,华师大二附中,委属,公办,市重,1,705,714.5,-5
长宁,复旦附中,委属,公办,市重,1,704,,
长宁,交大附中,委属,公办,市重,1,703,710,-6.5
长宁,延安中学,长宁,公办,市重,72,682.5,682,
长宁,宝山世外,金山,民办,普高,1,674,,
长宁,复旦中学,长宁,公办,市重,41,671,644.5,26.5
长宁,市三女中,长宁,公办,市重,50,647,664,-17
长宁,华师天山,长宁,公办,区重,136,636,,
长宁,华培真实验,长宁,公办,区重,170,633,,
长宁,华附闽行,闵行,公办,市重,3,619.5,608.5,11
长宁,久隆模范,长宁,公办,普高,45,619.5,,
长宁,临高屿尚,闵行,公办,普高,160,607,,
长宁,南洋创意,浦东,民办,普高,3,598.5,,
长宁,宝山华曜,宝山,民办,普高,1,597,,,
长宁,存志高级,宝山,民办,普高,10,597,,
长宁,西南庵中,杨浦,公办,区重,180,587,,
长宁,仙霞高级,长宁,公办,区重,180,581,590,-9
长宁,民办华曜,浦东,民办,普高,1,581,,
长宁,周浦高级,浦东,民办,普高,3,580.5,586.5,
长宁,东鼎外语,浦东,民办,普高,3,576,,
长宁,工商附中,浦东,公办,普高,1,571,,
长宁,金苹果,浦东,民办,普高,4,566.5,,
长宁,达远双语,浦东,民办,普高,8,555.5,,
长宁,上信安听,静安,公办,特高,1,555.5,,
长宁,交大南洋,金山,民办,普高,7,543.5,,,
长宁,民办永昌,金山,民办,普高,1,540,514,
长宁,民一中学,崇明,民办,普高,4,497,495.5,
静安,交大附中,委属,公办,市重,1,710,,
静安,上海中学,委属,公办,市重,1,705.5,705,0.5
静安,华师大二附中,委属,公办,市重,1,702.5,,
静安,复旦附中,委属,公办,市重,1,702,,
静安,华院一附中,静安,公办,市重,74,676.5,677.5,
静安,宝山世外,金山,民办,普高,1,668,669.5,
静安,宝山华曜,宝山,民办,普高,1,658.5,646.5,
静安,风华中学,静安,公办,市重,351,649.5,,
静安,久隆模范,闵行,公办,普高,1,648,,
静安,市文来中学,闵行,公办,区重,1,640.5,,
静安,存志高级,宝山,民办,普高,1,636,639,
静安,同志市中,静安,公办,区重,266,636,,
静安,六十中学,静安,公办,普高,289,621.5,626.5,
静安,田家炳中,静安,民办,普高,1,613,623.5,-10.5
静安,华师梅陇,闵行,公办,市重,1,609,,
静安,青浦世外,青浦,民办,普高,1,606.5,,
静安,市一中学,静安,公办,市重,190,601,610,-9
静安,同济中学,静安,公办,区重,,,,-6.5
静安,闸北八中,静安,公办,普高,1,588,,14
静安,新中高级,静安,公办,普高,1,588,,
静安,华附闽行,闵行,公办,市重,160,584.5,596.5,
静安,民办新和,静安,民办,普高,1,584,,
静安,上戏附中,静安,公办,区重,,,,,
静安,上观朗中(艺),宝山,民办,普高,1,,,
静安,青浦世外,青浦,民办,普高,1,565,583,-17
静安,民办扬波,静安,民办,普高,1,561.5,,
静安,交大南洋,金山,民办,普高,1,547.5,592.5,
静安,上音安师,静安,公办,特高,1,542,,,
静安,民办风范,静安,民办,普高,76,523.5,,
静安,民办招致,浦东,民办,普高,1,519,549,-59.5
静安,安达双语,浦东,民办,普高,1,516.5,,
静安,民一中学,崇明,民办,普高,4,513,,
普陀,复旦附中,委属,公办,市重,1,711.5,712,-0.5
普陀,曹杨二中,普陀,公办,市重,131,710.5,709.5,
普陀,上海中学,委属,公办,市重,2,710.5,712.5,-2
普陀,交大附中,委属,公办,市重,1,701.5,696,5.5
普陀,华二普陀,普陀,公办,市重,38,692,,
普陀,晋元高级,普陀,公办,市重,177,689,,
普陀,上师附中,委属,公办,市重,1,687.5,,
普陀,宝山世外,金山,民办,普高,1,661,659,
普陀,甘泉外语,普陀,公办,区重,101,650.5,649.5,
普陀,田家炳中,静安,民办,普高,1,644.5,,
普陀,长征中学,普陀,公办,区重,410,622.5,604.5,
普陀,民办新和,静安,民办,普高,1,610.5,,
普陀,宝山华曜,宝山,民办,普高,1,612.5,,
普陀,上音安师,静安,公办,特高,210,605,609.5,
普陀,上信安听,闵行,公办,特高,1,589.5,565.5,
普陀,赫德学校,松江,民办,普高,2,589.5,,
普陀,桃浦中学,普陀,公办,区重,290,576,,
普陀,久隆模范,普陀,公办,普高,2,576.5,,
普陀,华师梅陇,闵行,公办,市重,10,575.5,582.5,
普陀,青浦世外,青浦,民办,普高,3,574,,
普陀,城铁中学,闵行,公办,特高,1,568,,
普陀,金浦学校,宝山,公办,普高,1,564.5,,
普陀,瑞泽双语,闵行,民办,普高,18,558.5,570.5,
普陀,民办报送,嘉定,民办,普高,2,558,,
普陀,上音安师(艺木),静安,公办,特高,18,550.5,563,
普陀,民办风范,静安,民办,普高,6,525.5,556,
普陀,交大南洋,金山,民办,普高,3,525.5,,
普陀,行中中学,宝山,民办,普高,1,524,,
普陀,安生学校,普陀,民办,普高,1,520,,
普陀,金苹果,浦东,民办,普高,1,520,,
普陀,工商附中,浦东,公办,普高,1,516,,
普陀,华曜前滩,徐汇,民办,普高,3,516,515.5,
普陀,民一中学,崇明,民办,普高,4,515.5,521,
虹口,上海中学,委属,公办,市重,1,705.5,706,-1.5
虹口,复旦附中,委属,公办,市重,1,703,706,-1
虹口,交大附中,委属,公办,市重,1,704,702.5,
虹口,复兴高级,虹口,公办,市重,216,680,,
虹口,北虹高级,虹口,公办,区重,135,670.5,675.5,-4.5
虹口,上师附中,委属,公办,市重,1,662.5,,
虹口,存志高级,宝山,民办,普高,1,633.5,,
虹口,上师虹口,虹口,公办,区重,340,641,,
虹口,田家炳中,静安,民办,普高,1,640.5,,
虹口,宝山华曜,宝山,民办,普高,1,637.5,,
虹口,西南位育,徐汇,民办,普高,1,634.5,,
虹口,北虹高级,虹口,公办,区重,2,625.5,619.5,
虹口,闵行实验,闵行,公办,区重,1,620.5,,
虹口,上观朗中,宝山,民办,普高,1,613,616,
虹口,赫德学校,松江,民办,普高,1,603.5,,
虹口,继光高级,虹口,公办,普高,72,594.5,,
虹口,五十二中,虹口,公办,普高,1,592.5,,
虹口,民办华曜,浦东,民办,普高,2,582,,
虹口,交大南洋,金山,民办,普高,1,582,571.5,10.5
虹口,闵州模范,闵行,民办,普高,1,579,,,
虹口,上观朗中,宝山,民办,普高,262,566,,
虹口,东鼎外语,浦东,民办,普高,1,564.5,549,,
虹口,民办风范,静安,民办,普高,5,563.5,,,
虹口,金苹果,浦东,民办,普高,1,554,,
虹口,华附华曜,虹口,公办,普高,1,547.5,562,-14.5
虹口,民一中学,崇明,民办,普高,8,538.5,,
虹口,城铁中学,闵行,公办,普高,1,538.5,531,
虹口,长一中学,崇明,公办,普高,1,514.5,541,,
杨浦,上海中学,委属,公办,市重,1,711,,
杨浦,复旦附中,委属,公办,市重,1,710.5,708,-1
杨浦,华师大二附中,委属,公办,市重,1,710,707.5,
杨浦,控江中学,杨浦,公办,市重,117,690,685.5,4.5
杨浦,复旦实验,杨浦,公办,市重,1,688.5,,
杨浦,青浦世外,青浦,民办,普高,1,683.5,,
杨浦,杨浦高级,杨浦,公办,市重,75,677.5,667.5,10.5
杨浦,上师附中,委属,公办,市重,1,653,,
杨浦,市东安驻,杨浦,公办,区重,352,638,,
杨浦,久隆模范,闵行,公办,区重,264,619,619.5,
杨浦,济济创意,浦东,民办,普高,4,600,573,27
杨浦,上音安师,静安,公办,特高,1,598.5,,
杨浦,民办风范,静安,民办,普高,1,597,,
杨浦,上理少云,杨浦,公办,区重,8,587.5,583,
杨浦,上观朗中,宝山,民办,普高,220,572,542,30
杨浦,民星中学,杨浦,公办,区重,88,562,535,
杨浦,东鼎外语,浦东,民办,普高,1,558,,
杨浦,交大南洋,金山,民办,普高,1,539,518,
杨浦,民一中学,崇明,民办,普高,6,515,515.5,
闵行,上海中学,委属,公办,市重,6,712.5,710.5,2
闵行,华师大二附中,委属,公办,市重,1,711.5,710,1.5
闵行,交大附中,委属,公办,市重,1,711,,,
闵行,七宝中学,闵行,公办,市重,18,699,,
闵行,上师附中,委属,公办,市重,3,695,687.5,
闵行,华二紫竹,闵行,公办,市重,100,691.5,,
闵行,上师闵行,闵行,公办,市重,11,690,682.5,
闵行,向明浦江,黄浦,公办,市重,134,685.5,,
闵行,上外闵行,闵行,公办,区重,4,679,671,
闵行,七宝翠微,闵行,公办,区重,264,665.5,,
闵行,七宝浦江,闵行,公办,区重,1,659.5,,
闵行,文来中学,闵行,公办,区重,96,648,646.5,
闵行,华理科高,闵行,公办,区重,1,641,,
闵行,九峰实验,松江,民办,普高,10,614,,
闵行,北外田园,静安,民办,普高,11,634.5,,
闵行,华锋双洁,松江,民办,特高中,268,629,,
闵行,民办协双,闵行,民办,普高,1,627,,
闵行,七中东校,闵行,公办,区重,1,616.5,,
闵行,金山世外,金山,民办,普高,1,614,620.5,-2.5
闵行,上观朗中,宝山,民办,普高,270,614.5,,
闵行,闵行实验,闵行,公办,区重,172,613.5,,
闵行,上音安师,静安,公办,特高,1,611,,
闵行,文来高中,闵行,公办,区重,442,605,,
闵行,宝山华曜,宝山,民办,普高,1,601.5,,
闵行,金汇高级,闵行,公办,普高,1,585.5,,
闵行,闵行田园,闵行,公办,普高,112,576.5,,
闵行,上中医附,闵行,公办,普高,1,565,,
闵行,民办燎原,闵行,民办,普高,70,561.5,,
闵行,工商附中,闵行,公办,普高,60,547.5,,
闵行,东鼎外语,浦东,民办,普高,3,547,,
闵行,西外外语,松江,民办,普高,1,547,577.5,
闵行,民办协双,闵行,民办,普高,10,540,539.5,,
闵行,赫德学校,松江,民办,普高,3,514.5,,
闵行,美达菲,奉贤,民办,普高,1,514.5,,
闵行,民办永昌,金山,民办,普高,1,514,,
闵行,闵浦双语,闵行,民办,普高,3,513,,
闵行,万科双语,闵行,民办,普高,1,513,,
闵行,行中中学,宝山,民办,普高,1,513,,
闵行,华曜前滩,徐汇,民办,普高,1,513,,
宝山,上海中学,委属,公办,市重,1,710,710,0
宝山,华师大二附中,委属,公办,市重,5,709,709,-0.5
宝山,交大附中,委属,公办,市重,1,696,696.5,-0.5
宝山,华二宝山,宝山,公办,市重,130,696,,
宝山,行知中学,宝山,公办,市重,110,667,666,
宝山,上大附中,宝山,公办,市重,140,667,,
宝山,吴淞中学,宝山,公办,市重,81,663,,
宝山,宝山世外,金山,民办,普高,4,645.5,627.5,18
宝山,罗宝中学,宝山,公办,区重,469,644,,
宝山,宝山华曜,宝山,民办,普高,1,633.5,,
宝山,田家炳中,静安,民办,普高,1,633,,
宝山,闵行实验,闵行,公办,区重,1,631.5,616,
宝山,宝山中学,宝山,公办,区重,360,626,628.5,
宝山,闵行协双,闵行,民办,普高,4,621,,
宝山,上观朗中,宝山,民办,普高,210,611.5,,
宝山,行知实验,宝山,公办,区重,1,600.5,,
宝山,高境一中,宝山,公办,区重,1,597,,
宝山,淞浦中学,宝山,公办,普高,1,588,566.5,21.5
宝山,青浦世外,青浦,民办,普高,3,583,575.5,
宝山,存志高级,宝山,民办,普高,136,558,569.5,
宝山,民办风范,静安,民办,普高,3,556.5,560.5,
宝山,远东学校,浦东,民办,普高,1,547.5,563,
宝山,工商附中,浦东,公办,普高,1,543,565,
宝山,博华高级,奉贤,民办,普高,1,518,,,
宝山,交大南洋,金山,民办,普高,10,518,,
宝山,宝山华曜,宝山,民办,普高,217,513,576.5,
宝山,西外外语,松江,民办,普高,10,513,572.5,
宝山,行中中学,宝山,民办,普高,172,513,555,
宝山,创艺高级,浦东,民办,普高,12,513,,
宝山,民办永昌,金山,民办,普高,329,513,518,
宝山,金苹果,浦东,民办,普高,1,513,,
宝山,民办德宏,闵行,民办,普高,1,513,,
宝山,华曜仲子,宝山,民办,普高,1,513,,
宝山,美达菲,奉贤,民办,普高,1,513,,
宝山,民一中学,崇明,民办,普高,1,503.5,,
嘉定,上海中学,委属,公办,市重,1,710,712,-2
嘉定,华师大二附中,委属,公办,市重,1,709,708,2
嘉定,交大附中,委属,公办,市重,1,710.5,,
嘉定,交附嘉定,嘉定,公办,市重,115,689,684,
嘉定,上师嘉新,嘉定,公办,市重,1,677,675,
嘉定,宝山世外,金山,民办,普高,1,663,666,-1
嘉定,嘉一实高,嘉定,公办,区重,227,648.5,648.5,0
嘉定,青浦世外,青浦,民办,普高,1,643.5,,
嘉定,田家炳中,静安,民办,普高,1,643,,
嘉定,上观朗中,宝山,民办,普高,1,640.5,,
嘉定,久隆模范,普陀,公办,普高,5,635.5,,
嘉定,存志高级,宝山,民办,普高,1,635,,
嘉定,闵行协双,闵行,民办,普高,8,626.5,628.5,
嘉定,上音安师,静安,公办,特高,3,621.5,,
嘉定,安亭高级,嘉定,公办,区重,360,619.5,,
嘉定,上大嘉定,嘉定,公办,区重,1,611.5,,
嘉定,中光高级,嘉定,公办,区重,1,595,,
嘉定,民办新和,静安,民办,普高,1,592,,
嘉定,青浦世外,青浦,民办,普高,1,576,,
嘉定,西外外语,松江,民办,普高,14,569.5,,
嘉定,交大南洋,金山,民办,普高,8,545.5,523.5,
嘉定,赫德学校,松江,民办,普高,8,541,,
嘉定,远东学校,浦东,民办,普高,1,534,,
嘉定,华旭双语,嘉定,民办,普高,12,530.5,508,
嘉定,安生学校,普陀,民办,普高,1,517.5,518,
嘉定,行中中学,宝山,民办,普高,3,513.5,,
嘉定,金苹果,浦东,民办,普高,1,513,,
嘉定,民一中学,崇明,民办,普高,1,513,,
浦东,上海中学,委属,公办,市重,2,710,706.5,3.5
浦东,华师大二附中,委属,公办,市重,10,709.5,,
浦东,交大附中,委属,公办,市重,3,709.5,,
浦东,复旦附中,委属,公办,市重,3,703,,
浦东,上海实验,委属,公办,市重,10,703,701,
浦东,建平中学,浦东,公办,市重,143,696.5,690.5,
浦东,进才中学,浦东,公办,市重,131,689.5,,
浦东,华师张江,浦东,公办,区重,4,689,,
浦东,上中东校,浦东,公办,市重,140,692,,
浦东,周浦高级,浦东,公办,区重,131,689,682.5,
浦东,洋泾中学,浦东,公办,市重,180,672.5,,
浦东,上外浦东,浦东,公办,区重,200,670,665.5,
浦东,高桥中学,浦东,公办,市重,170,663,,
浦东,川沙中学,浦东,公办,市重,1,658.5,652.5,
浦东,文来中学,闵行,公办,区重,8,640,,
浦东,金山世外,金山,民办,普高,5,645.5,644.5,
浦东,上南中学,浦东,公办,区重,240,641,,
浦东,华锋双洁,松江,民办,特色高中,3,639,,
浦东,南汇一中,浦东,公办,区重,200,636.5,,
浦东,建平世纪,浦东,公办,区重,80,634,,
浦东,三林中学,浦东,公办,区重,260,634.5,,
浦东,杨行中学,浦东,公办,区重,234,621,,
浦东,建平世纪,浦东,公办,区重,540,619,,
浦东,宝山世外,金山,民办,普高,1,612,616.5,
浦东,上观朗中,宝山,民办,普高,15,608.5,577.5,
浦东,上音安师,静安,公办,特高,15,598,,
浦东,川沙友仁,浦东,公办,普高,408,603,,
浦东,南山中学,浦东,公办,区重,1,589,,
浦东,民办华曜,浦东,民办,普高,7,585,,
浦东,大团高级,浦东,公办,普高,320,578.5,,
浦东,浦泽双语,闵行,民办,普高,4,572.5,,
浦东,长岛中学,浦东,公办,普高,240,573,,
浦东,行中中学,宝山,民办,普高,5,564,,,
浦东,杨思高级,浦东,公办,普高,3,564,,
浦东,创艺高级,浦东,民办,普高,13,547,,
浦东,交大南洋,金山,民办,普高,1,537.5,,
浦东,民办宏文,浦东,民办,普高,240,532.5,551.5,
浦东,民办籽奥,浦东,民办,普高,6,529,,
浦东,西外外语,松江,民办,普高,9,520.5,524.5,
浦东,民办光华,浦东,民办,普高,17,516,,
浦东,民办永昌,金山,民办,普高,128,516,,
浦东,工商附中,浦东,公办,普高,1,513.5,,
浦东,民一中学,崇明,民办,普高,25,505,514,
金山,交大附中,委属,公办,市重,1,702,704.5,-2.5
金山,复旦附中,委属,公办,市重,1,699.5,706.5,-7
金山,华师大二附中,委属,公办,市重,1,699,704.5,-5.5
金山,上海中学,委属,公办,市重,1,698.5,706.5,-8
金山,上师附中,委属,公办,市重,1,691,696.5,-5.5
金山,金山中学,金山,公办,市重,96,670,667.5,2.5
金山,宝山世外,金山,民办,普高,1,669,657,12
金山,华师三附,金山,公办,市重,87,656.5,655.5,1
金山,尚德实验,浦东,民办,普高,1,646,,
金山,金山世外,金山,民办,普高,21,635.5,639.5,-4
金山,田家炳中,静安,民办,普高,2,630.5,,
金山,上戏附中,静安,公办,特高,1,627.5,644,-16.5
金山,九峰实验,松江,民办,普高,1,627.5,,
金山,张堰中学,金山,公办,区重,336,626,626.5,-0.5
金山,青浦世外,青浦,民办,普高,2,611.5,,
金山,存志高级,宝山,民办,普高,1,606.5,,
金山,民办文绮,闵行,民办,普高,1,606.5,,
金山,上音安师,静安,公办,特高,1,597.5,625,-27.5
金山,爱菊学校,松江,民办,普高,5,597,,
金山,创艺高级,浦东,民办,普高,2,593,,
金山,上音安师,静安,公办,特高,1,592,,
金山,宝山华曜,宝山,民办,普高,8,581.5,,
金山,华师枫泾,金山,公办,特色高中,214,569,,
金山,美达菲,奉贤,民办,普高,1,562.5,,
金山,城铁中学,崇明,公办,特高,1,538.5,,
金山,亭林中学,金山,公办,区重,252,518.5,545.5,-27
金山,博华高级,奉贤,民办,普高,7,517.5,584.5,-67
金山,西外外语,松江,民办,普高,3,515.5,530.5,-15
金山,民办永昌,金山,民办,普高,23,515,,
金山,民一中学,崇明,民办,普高,8,496.5,507,-10.5
松江,上海中学,委属,公办,市重,1,713,714.5,
松江,华师大二附中,委属,公办,市重,1,711,,
松江,交大附中,委属,公办,市重,1,709.5,713.5,
松江,华二松分,松江,公办,市重,37,702,700.5,
松江,松江二中,松江,公办,市重,98,684,,
松江,松江一中,松江,公办,市重,140,679.5,,
松江,上师松分,松江,公办,市重,524,659,,
松江,华师松高,松江,公办,区重,1,647.5,,
松江,宋庆龄,松江,民办,普高,1,643.5,,
松江,上外云间,松江,公办,市重,613,643.5,,
松江,文来中学,闵行,公办,区重,1,639,,
松江,华政松高,松江,公办,区重,1,630.5,,
松江,田家炳中,静安,民办,普高,1,630,,
松江,济济创意,浦东,民办,普高,4,622.5,,
松江,上音安师,静安,公办,特高,139,619,,
松江,九峰实验,松江,民办,普高,1,618,602,16
松江,立达中学,松江,公办,区重,776,606,,
松江,宝山世外,金山,民办,普高,105,606,612.5,
松江,东华松高,松江,公办,区重,541,560.5,,
松江,松江科德,松江,公办,区重,1,576,,
松江,宝山华曜,宝山,民办,普高,1,558.5,,
松江,工商附中,浦东,公办,普高,35,549,,
松江,松江弘毅,松江,民办,普高,35,548,,
松江,科利尔双语,松江,民办,普高,2,552,,
松江,闵行协双,闵行,民办,普高,36,548,,
松江,领科双语,松江,民办,普高,4,537,,
松江,城铁中学,崇明,公办,特高,1,537,,
松江,文科双语,松江,民办,普高,43,528.5,,,
松江,华曜前滩,徐汇,民办,普高,4,525,,
松江,安生学校,普陀,民办,普高,1,520.5,,
松江,行中中学,宝山,民办,普高,1,517,,
松江,民办永昌,金山,民办,普高,184,513,,
青浦,上海中学,委属,公办,市重,1,710,,
青浦,复旦附中,委属,公办,市重,1,708,705.5,5.5
青浦,华师大二附中,委属,公办,市重,1,699,,
青浦,交大附中,委属,公办,市重,1,699,,
青浦,华师青高,青浦,公办,市重,1,688.5,,
青浦,朱家角,青浦,公办,市重,135,668.5,666,
青浦,宝山世外,金山,民办,普高,1,662.5,,
青浦,九峰实验,松江,民办,普高,4,643,637.5,5.5
青浦,青浦一中,青浦,公办,区重,272,632.5,,
青浦,田家炳中,静安,民办,普高,1,631,,
青浦,金山世外,金山,民办,普高,1,617,,
青浦,闵行协双,闵行,民办,普高,440,611,,
青浦,东华高级,长宁,公办,区重,3,602,,
青浦,宝山华曜,宝山,民办,普高,4,593,,
青浦,闵行实验,闵行,公办,区重,1,574.5,566,8.5
青浦,存志高级,宝山,民办,普高,1,574.5,,
青浦,青浦二中,青浦,公办,普高,2,567.5,570.5,
青浦,民南双语,闵行,民办,普高,65,557.5,559.5,
青浦,远东学校,浦东,民办,普高,1,548.5,,
青浦,西外外语,松江,民办,普高,18,548.5,567,-18.5
青浦,博华高级,奉贤,民办,普高,1,540.5,552,-11.5
青浦,民办永昌,金山,民办,普高,4,534.5,,
青浦,创艺高级,浦东,民办,普高,1,530,,
青浦,赫德学校,松江,民办,普高,1,520,,
青浦,民一中学,崇明,民办,普高,15,515,,
奉贤,上海中学,委属,公办,市重,1,705,,
奉贤,交大附中,委属,公办,市重,1,701,,
奉贤,华师大二附中,委属,公办,市重,1,698.5,,
奉贤,复旦附中,委属,公办,市重,1,696.5,,
奉贤,奉贤中学,奉贤,公办,市重,220,679.5,,
奉贤,华二临奉,奉贤,公办,市重,378,650.5,,
奉贤,文来中学,闵行,公办,区重,1,648,,
奉贤,闵行实验,闵行,公办,普高,432,631.5,,
奉贤,田家炳中,静安,民办,普高,3,627,623,
奉贤,赫德学校,松江,民办,普高,1,611.5,,
奉贤,青浦世外,青浦,民办,普高,1,606.5,,
奉贤,存志高级,宝山,民办,普高,2,597.5,,
奉贤,上师二附,金山,公办,特色高中,282,597.5,,
奉贤,爱菊学校,松江,民办,普高,5,597,,
奉贤,创艺高级,浦东,民办,普高,2,593,,
奉贤,上音安师,静安,公办,特高,1,592,,
奉贤,宝山华曜,宝山,民办,普高,8,581.5,,
奉贤,华师枫泾,金山,公办,特色高中,214,569,,
奉贤,美达菲,奉贤,民办,普高,1,562.5,,
奉贤,城铁中学,崇明,公办,特高,1,538.5,,
奉贤,南桥中学,奉贤,公办,普高,180,577.5,,
奉贤,奉城高级,奉贤,公办,普高,23,579,,
奉贤,民办华曜,浦东,民办,普高,2,562,,
奉贤,景秀高级,奉贤,公办,普高,1,536,,
奉贤,远东学校,浦东,民办,普高,2,536,,
奉贤,博华高级,奉贤,民办,普高,1,505,,
崇明,华师大二附中,委属,公办,市重,1,712,,
崇明,上海中学,委属,公办,市重,1,703.5,,
崇明,复旦附中,委属,公办,市重,1,698.5,,
崇明,交大附中,委属,公办,市重,1,698,,
崇明,上实东滩,崇明,公办,市重,40,656,,
崇明,崇明中学,崇明,公办,市重,74,638,,
崇明,田家炳中,静安,民办,区重,2,637.5,,
崇明,存志高级,宝山,民办,普高,1,636.5,,
崇明,尚德实验,浦东,民办,普高,1,631.5,,
崇明,民本中学,崇明,公办,区重,320,572,,
崇明,扬子中学,崇明,公办,区重,320,563,,
崇明,上戏附中,静安,公办,特高,1,526.5,,
崇明,安生学校,普陀,民办,普高,2,513,,
崇明,宝山华曜,宝山,民办,普高,16,513,,
崇明,西外外语,松江,民办,普高,2,513,,
崇明,城铁中学,崇明,公办,特色高中,273,513,,
崇明,堡镇中学,崇明,公办,区重,120,513,,
崇明,横沙中学,崇明,公办,普高,80,513,,
崇明,行中中学,宝山,民办,普高,2,513,,
崇明,创艺高级,浦东,民办,普高,2,513,,
崇明,民办丰华,浦东,民办,普高,4,513,,
崇明,东鼎外语,浦东,民办,普高,3,513,,
